Helix.A-Helix,Helix.3-Helix,Helix.5-Helix,Helix.PPII-Helix,Sheet.B-Sheet,Sheet.B-Bridge,Turn.Turn,Turn.Bend,Coil
0,0,0,0,113,5,5,26,61
0,0,0,0,107,4,7,23,69
0,0,0,0,100,7,5,26,72
0,0,0,0,109,4,6,26,65
0,0,0,0,104,4,5,23,74
0,3,0,0,101,5,2,26,73
0,0,0,0,107,5,5,25,68
0,0,0,0,102,4,2,28,74
0,0,0,0,106,9,4,26,65
0,3,0,0,104,4,4,26,69
0,0,0,0,111,4,2,25,68
0,0,0,0,104,7,6,25,68
0,3,0,0,111,5,4,24,63
0,0,0,1,110,3,6,25,65
0,0,0,0,107,4,6,24,69
0,0,0,0,113,5,5,24,63
0,0,0,0,114,4,4,27,61
0,0,0,0,112,3,5,25,65
0,0,0,0,99,7,6,27,71
0,3,0,0,102,5,6,25,69
0,0,0,0,104,6,7,25,68
0,0,0,0,103,5,6,23,73
0,0,0,0,99,6,4,29,72
0,0,0,0,104,6,6,25,69
0,0,0,0,113,4,6,23,64
0,0,0,0,102,6,6,24,72
0,3,0,0,98,9,6,25,69
0,3,0,0,111,4,4,24,64
0,3,0,0,101,8,2,27,69
0,0,0,0,100,7,8,25,70
0,0,0,0,108,5,6,23,68
0,0,0,0,102,7,8,25,68
0,3,0,0,99,7,4,26,71
0,0,0,0,97,10,8,24,71
0,0,0,0,105,4,5,25,71
0,0,0,0,99,4,6,24,77
0,0,0,0,108,3,6,24,69
0,0,0,0,111,6,5,23,65
0,0,0,2,114,4,8,22,60
0,0,0,0,106,5,4,28,67
0,0,0,0,105,6,5,28,66
0,0,0,0,104,4,6,27,69
0,0,0,0,102,7,6,27,68
0,0,0,0,104,5,5,27,69
0,0,0,0,113,5,6,26,60
0,0,0,1,108,6,9,21,65
0,0,0,3,99,10,5,24,69
0,0,0,2,96,9,5,25,73
0,0,0,0,106,7,4,26,67
0,0,0,0,96,11,5,25,73
0,0,0,0,111,7,4,26,62
0,0,0,0,116,4,6,26,58
0,0,0,2,103,7,7,26,65
0,0,0,0,105,7,4,26,68
0,0,0,0,109,8,6,25,62
0,0,0,0,110,5,5,26,64
0,0,0,2,94,10,9,22,73
0,3,0,1,105,5,6,25,65
0,0,0,0,101,11,5,25,68
0,3,0,0,104,7,5,24,67
0,0,0,0,105,4,7,25,69
0,0,0,1,108,5,8,23,65
0,3,0,0,103,7,2,26,69
0,0,0,1,105,6,7,24,67
0,0,0,0,104,6,5,28,67
0,0,0,0,107,5,5,26,67
0,0,0,0,118,4,4,27,57
0,0,0,0,97,10,4,28,71
0,0,0,0,108,5,6,26,65
0,0,0,0,98,8,4,29,71
0,0,0,0,110,5,6,26,63
0,0,0,0,98,7,4,29,72
0,3,0,0,106,5,2,28,66
0,0,0,2,87,7,2,31,81
0,0,0,0,96,7,6,26,75
0,0,0,0,107,5,2,29,67
0,3,0,0,96,6,3,26,76
0,0,0,0,90,11,8,25,76
0,0,0,0,95,10,4,23,78
0,0,0,0,107,6,7,24,66
0,0,0,0,108,4,2,27,69
0,0,0,0,100,11,4,26,69
0,0,0,0,94,10,4,25,77
0,3,0,0,93,9,2,25,78
0,0,0,0,106,8,6,24,66
0,3,0,0,100,8,1,24,74
0,0,0,0,102,4,8,23,73
0,0,0,0,109,6,2,29,64
0,0,0,0,103,6,4,24,73
0,0,0,0,109,6,2,27,66
0,0,0,0,99,4,4,25,78
0,0,0,0,102,7,5,22,74
0,0,0,0,94,6,4,25,81
0,3,0,0,103,6,1,24,73
0,0,0,0,114,2,4,24,66
0,3,0,0,111,2,3,23,68
0,3,0,0,116,2,2,26,61
0,0,0,0,107,3,4,27,69
0,0,0,0,109,4,6,25,66
0,0,0,0,93,8,4,26,79
0,0,0,0,99,5,3,27,76
0,0,0,0,92,10,5,28,75
0,0,0,0,94,7,5,26,78
0,0,0,0,102,6,6,23,73
0,0,0,0,109,4,2,25,70
0,0,0,0,102,6,6,24,72
0,0,0,0,104,3,3,27,73
0,0,0,0,89,9,2,26,84
0,0,0,0,97,8,4,29,72
0,0,0,0,96,6,0,29,79
0,0,0,0,91,10,4,29,76
0,0,0,0,90,11,3,28,78
0,0,0,0,100,7,6,28,69
0,0,0,0,104,5,2,27,72
0,0,0,0,110,3,1,27,69
0,0,0,0,104,4,2,27,73
0,0,0,0,94,8,4,26,78
0,0,0,0,99,7,2,29,73
0,3,0,0,101,7,3,22,74
0,0,0,0,101,5,4,27,73
0,0,0,0,111,5,2,27,65
0,0,0,0,98,6,5,26,75
0,0,0,0,100,4,2,30,74
0,0,0,0,103,1,2,29,75
0,0,0,0,96,7,6,26,75
0,0,0,0,102,2,2,28,76
0,0,0,0,113,2,3,27,65
0,0,0,0,102,7,3,27,71
0,0,0,0,101,9,1,28,71
0,0,0,0,101,5,4,25,75
0,0,0,0,109,2,2,29,68
0,0,0,0,101,7,2,28,72
0,0,0,0,108,4,2,27,69
0,0,0,0,101,7,2,28,72
0,0,0,1,102,5,2,30,70
0,0,0,0,109,3,2,25,71
0,0,0,0,103,7,2,26,72
0,0,0,0,97,8,2,29,74
0,0,0,0,96,7,4,25,78
0,0,0,0,101,4,6,24,75
0,0,0,0,90,8,2,24,86
0,0,0,0,99,10,2,22,77
0,0,0,0,97,6,1,27,79
0,0,0,0,92,7,2,29,80
0,0,0,0,97,6,3,27,77
0,0,0,0,93,8,2,28,79
0,0,0,0,105,9,1,28,67
0,0,0,0,101,4,2,32,71
0,0,0,0,104,4,2,29,71
0,0,0,0,101,6,4,27,72
0,0,0,2,98,6,3,26,75
0,0,0,0,99,5,3,28,75
0,0,0,1,101,9,2,27,70
0,0,0,0,98,5,8,25,74
0,0,0,2,94,12,2,30,70
0,0,0,0,89,11,4,28,78
0,0,0,0,104,5,5,26,70
0,0,0,0,104,7,0,29,70
0,0,0,0,105,4,4,28,69
0,0,0,0,99,7,2,30,72
0,0,0,0,102,3,4,25,76
0,0,0,0,101,8,2,27,72
0,0,0,0,102,7,2,27,72
0,0,0,0,104,5,2,29,70
0,0,0,0,99,5,2,28,76
0,0,0,0,100,5,4,26,75
0,0,0,0,109,4,0,32,65
0,0,0,0,105,7,4,28,66
0,0,0,0,99,12,1,32,66
0,0,0,0,110,3,5,25,67
0,0,0,0,105,8,4,26,67
0,0,0,0,97,12,3,28,70
0,0,0,0,111,6,7,23,63
0,0,0,0,105,5,2,28,70
0,0,0,0,113,3,4,28,62
0,0,0,0,91,9,4,29,77
0,0,0,0,111,6,6,25,62
0,0,0,0,104,4,3,28,71
0,0,0,0,102,5,3,29,71
0,0,0,0,98,11,5,27,69
0,0,0,0,103,8,2,31,66
0,0,0,0,109,4,7,25,65
0,0,0,0,103,5,5,27,70
0,3,0,0,105,6,5,24,67
0,3,0,0,105,4,5,24,69
0,0,0,0,100,4,7,27,72
0,3,0,0,105,4,9,21,68
0,0,0,0,110,6,7,26,61
0,0,0,0,98,9,4,27,72
0,0,0,2,94,7,6,25,76
0,0,0,0,99,9,4,26,72
0,3,0,0,105,8,2,26,66
0,0,0,0,103,5,6,28,68
0,3,0,0,99,11,2,23,72
0,3,0,0,90,12,3,24,78
0,0,0,0,108,7,4,25,66
0,0,0,5,104,4,5,24,68
0,0,0,1,94,10,4,24,77
0,0,0,0,85,7,6,25,87
0,0,0,0,94,8,6,24,78
0,0,0,0,102,6,4,26,72
0,0,0,0,101,6,4,26,73
0,3,0,0,99,7,6,22,73
0,0,0,0,92,10,4,28,76
0,0,0,0,103,5,6,26,70
0,3,0,1,107,2,5,22,70
0,3,0,0,103,5,4,26,69
0,0,0,0,103,6,5,25,71
0,0,0,0,103,7,6,28,66
0,0,0,0,103,4,5,23,75
0,0,0,0,102,6,4,29,69
0,3,0,0,101,5,4,26,71
0,0,0,0,96,8,4,29,73
0,3,0,0,105,4,0,27,71
0,0,0,0,102,3,4,25,76
0,3,0,0,105,5,3,24,70
0,3,0,0,105,6,0,25,71
0,3,0,0,99,8,2,23,75
0,3,0,0,109,4,4,24,66
0,0,0,0,91,8,5,27,79
0,0,0,0,97,6,2,28,77
0,3,0,0,98,10,3,27,69
0,0,0,0,108,6,5,29,62
0,0,0,0,106,5,2,31,66
0,3,0,0,111,5,3,23,65
0,3,0,0,103,6,3,27,68
0,0,0,3,97,7,4,27,72
0,3,0,0,101,5,3,24,74
0,3,0,0,105,5,2,25,70
0,3,0,0,104,9,0,25,69
0,3,0,0,100,6,2,24,75
0,3,0,0,104,5,4,21,73
0,0,0,0,105,5,5,23,72
0,3,0,0,107,3,4,25,68
0,3,0,0,101,4,2,25,75
0,0,0,0,104,6,4,28,68
0,0,0,0,103,6,4,25,72
0,0,0,0,100,7,4,26,73
0,3,0,0,102,4,3,24,74
0,0,0,0,101,7,4,24,74
0,0,0,0,97,8,4,26,75
0,0,0,0,104,5,5,23,73
0,3,0,0,110,6,3,20,68
0,3,0,0,103,8,2,23,71
0,3,0,0,100,8,3,24,72
0,3,0,0,94,11,2,25,75
0,3,0,0,105,9,1,21,71
0,0,0,0,112,3,9,23,63
0,0,0,1,107,4,5,24,69
0,3,0,0,104,7,3,24,69
0,0,0,0,95,7,5,27,76
0,3,0,0,99,6,0,25,77
0,0,0,0,94,9,5,27,75
0,0,0,0,92,13,8,21,76
0,3,0,0,113,5,4,24,61
0,3,0,2,98,10,2,24,71
0,0,0,0,104,6,5,25,70
0,0,0,0,87,15,4,27,77
0,0,0,0,111,5,6,22,66
0,3,0,0,95,6,2,25,79
0,0,0,0,97,9,4,27,73
0,0,0,0,101,6,8,24,71
0,3,0,0,104,8,4,25,66
0,0,0,0,105,4,6,26,69
0,3,0,0,91,10,2,26,78
0,3,0,0,99,9,4,25,70
0,0,0,0,93,12,3,26,76
0,0,0,0,89,11,4,25,81
0,0,0,0,96,8,4,25,77
0,0,0,0,103,7,3,27,70
0,0,0,0,109,4,4,29,64
0,0,0,0,91,9,4,25,81
0,0,0,0,94,11,4,24,77
0,3,0,0,103,9,0,27,68
0,0,0,1,95,8,2,32,72
0,0,0,0,100,7,4,27,72
0,0,0,0,103,9,4,26,68
0,3,0,1,101,5,5,22,73
0,3,0,0,102,8,1,21,75
0,0,0,0,98,7,8,24,73
0,0,0,1,107,5,4,27,66
0,0,0,0,94,9,2,27,78
0,0,0,0,103,8,4,27,68
0,3,0,0,103,5,2,23,74
0,0,0,0,105,5,5,28,67
0,3,0,0,102,6,7,21,71
0,0,0,0,101,9,6,24,70
0,0,0,0,101,6,7,25,71
0,3,0,0,108,7,2,23,67
0,0,0,0,101,11,3,27,68
0,3,0,0,102,7,3,24,71
0,3,0,0,97,7,6,25,72
0,0,0,0,112,3,4,28,63
0,0,0,0,101,10,7,23,69
0,3,0,0,107,8,2,27,63
0,3,0,0,101,7,5,25,69
0,0,0,0,107,7,3,28,65
0,0,0,0,112,4,9,25,60
0,0,0,0,102,8,6,27,67
0,0,0,1,106,6,3,29,65
0,0,0,0,100,8,7,24,71
0,0,0,0,107,3,7,24,69
0,3,0,0,95,9,2,28,73
0,0,0,0,103,7,7,27,66
0,0,0,0,102,6,3,28,71
0,0,0,0,102,5,4,26,73
0,0,0,0,101,10,7,26,66
0,3,0,1,108,7,5,23,63
0,0,0,0,99,8,2,28,73
0,3,0,0,114,2,3,24,64
0,0,0,0,118,2,4,26,60
0,0,0,0,97,11,2,25,75
0,3,0,0,105,10,2,26,64
0,3,0,1,115,3,2,27,59
0,3,0,0,103,8,4,27,65
0,3,0,0,111,6,3,24,63
0,3,0,0,109,3,0,27,68
0,3,0,0,109,4,2,26,66
0,0,0,0,122,3,4,27,54
0,0,0,1,99,8,4,27,71
0,3,0,0,99,11,2,24,71
0,3,0,0,103,10,1,23,70
0,3,0,2,112,5,2,23,63
0,3,0,2,101,8,2,27,67
0,3,0,0,98,8,3,25,73
0,3,0,2,85,14,6,24,76
0,3,0,0,100,11,2,24,70
0,3,0,0,102,5,3,24,73
0,3,0,0,106,7,4,23,67
0,0,0,0,113,6,3,24,64
0,3,0,0,107,6,4,24,66
0,3,0,0,101,6,4,24,72
0,3,0,0,108,6,4,25,64
0,3,0,0,109,9,3,22,64
0,3,0,0,93,9,4,24,77
0,3,0,0,102,6,3,25,71
0,3,0,0,104,9,4,24,66
0,3,0,0,109,4,3,28,63
0,3,0,0,114,8,3,22,60
0,3,0,0,113,3,4,24,63
0,3,0,0,104,5,4,25,69
0,3,0,1,103,7,7,24,65
0,3,0,0,118,4,2,24,59
0,3,0,0,102,10,5,23,67
0,3,0,0,96,14,3,25,69
0,3,0,0,104,11,5,21,66
0,3,0,0,105,11,4,25,62
0,3,0,0,104,7,4,26,66
0,3,0,0,104,8,4,27,64
0,3,0,0,103,7,4,27,66
0,3,0,0,97,11,4,22,73
0,3,0,0,106,8,4,25,64
0,3,0,0,95,8,4,24,76
0,3,0,0,106,7,5,23,66
0,3,0,0,105,4,2,22,74
0,3,0,0,98,8,4,25,72
0,3,0,0,99,8,4,22,74
0,3,0,0,115,2,4,24,62
0,3,0,0,114,2,4,22,65
0,3,0,0,105,5,4,22,71
0,3,0,0,105,7,4,23,68
0,3,0,0,107,5,6,22,67
0,3,0,0,104,9,2,27,65
0,3,0,0,101,8,4,26,68
0,3,0,0,109,5,5,22,66
0,3,0,2,98,9,2,25,71
0,3,0,2,104,7,2,29,63
0,3,0,1,106,8,0,25,67
0,3,0,0,107,5,4,23,68
0,3,0,0,113,4,2,24,64
0,3,0,2,99,9,2,27,68
0,3,0,0,107,7,2,25,66
0,3,0,0,97,9,4,26,71
0,3,0,1,104,6,3,26,67
0,3,0,0,106,8,3,23,67
0,3,0,0,113,1,3,26,64
0,3,0,0,97,9,4,25,72
0,3,0,0,99,6,3,23,76
0,3,0,0,100,8,4,23,72
0,3,0,0,98,9,2,25,73
0,3,0,0,94,9,4,24,76
0,3,0,0,106,7,2,25,67
0,3,0,0,111,3,2,25,66
0,3,0,0,119,3,4,24,57
0,3,0,0,116,2,4,24,61
0,3,0,0,110,4,3,23,67
0,3,0,0,105,6,4,24,68
0,3,0,1,113,3,4,21,65
0,3,0,0,113,3,7,19,65
0,3,0,0,111,3,4,24,65
0,3,0,1,100,7,2,28,69
0,3,0,0,104,7,3,26,67
0,3,0,0,97,9,6,23,72
0,3,0,2,115,3,4,23,60
0,3,0,2,102,6,5,25,67
0,3,0,0,98,7,3,26,73
0,3,0,1,105,4,3,26,68
0,3,0,0,106,6,5,21,69
0,3,0,0,106,4,5,22,70
0,3,0,0,99,4,4,24,76
0,3,0,0,112,3,4,21,67
0,3,0,0,103,4,2,26,72
0,3,0,0,103,4,6,24,70
0,3,0,0,105,3,6,24,69
0,3,0,0,102,4,4,23,74
0,3,0,0,95,8,4,25,75
0,3,0,0,105,6,4,25,67
0,3,0,0,101,6,4,21,75
0,3,0,0,101,6,3,24,73
0,3,0,0,106,4,4,24,69
0,3,0,0,103,6,3,24,71
0,3,0,0,95,7,2,25,78
0,3,0,0,103,6,2,26,70
0,3,0,3,93,7,0,28,76
0,3,0,0,94,10,4,21,78
0,0,0,3,109,3,7,23,65
0,3,0,3,103,5,4,24,68
0,3,0,0,96,6,3,26,76
0,3,0,4,106,10,6,18,63
0,3,0,3,100,8,5,23,68
0,3,0,3,101,6,4,21,72
0,3,0,0,95,9,6,24,73
0,3,0,0,91,13,4,26,73
0,3,0,0,103,6,4,20,74
0,3,0,0,105,8,4,22,68
0,3,0,0,107,6,3,21,70
0,3,0,0,109,7,5,21,65
0,3,0,0,107,4,5,24,67
0,3,0,0,105,4,3,23,72
0,3,0,0,101,8,4,22,72
0,3,0,0,105,5,4,21,72
0,3,0,0,101,9,2,24,71
0,3,0,0,95,11,0,27,74
0,3,0,0,93,10,2,25,77
0,3,0,0,105,8,2,22,70
0,3,0,0,103,6,4,21,73
0,3,0,3,117,4,2,24,57
0,3,0,0,95,10,2,28,72
0,3,0,0,104,7,4,25,67
0,3,0,0,99,10,3,23,72
0,3,0,0,105,6,3,24,69
0,3,0,0,98,7,4,27,71
0,3,0,0,107,5,5,24,66
0,3,0,0,106,8,3,24,66
0,3,0,0,108,5,5,25,64
0,3,0,0,105,4,5,23,70
0,3,0,0,107,3,5,26,66
0,0,0,0,100,7,4,26,73
0,3,0,0,100,7,7,24,69
0,3,0,0,98,11,2,27,69
0,3,0,0,100,9,4,23,71
0,3,0,0,110,3,3,25,66
0,3,0,0,103,9,0,27,68
0,3,0,0,93,10,5,24,75
0,3,0,0,96,7,7,18,79
0,3,0,0,105,7,3,23,69
0,3,0,0,106,1,3,25,72
0,3,0,0,92,8,2,26,79
0,3,0,0,95,9,2,23,78
0,3,0,0,103,9,0,23,72
0,3,0,0,102,6,2,22,75
0,3,0,0,111,6,2,23,65
0,3,0,0,95,12,2,26,72
0,3,0,0,115,4,0,23,65
0,3,0,0,96,8,4,27,72
0,3,0,0,108,5,4,24,66
0,3,0,0,109,6,4,26,62
0,3,0,0,109,6,5,27,60
0,3,0,0,101,6,5,25,70
0,3,0,0,99,6,5,24,73
0,3,0,0,105,5,2,27,68
0,3,0,0,113,4,4,26,60
0,3,0,0,109,3,0,30,65
0,3,0,0,107,5,3,25,67
0,3,0,0,108,7,2,26,64
0,3,0,0,103,7,0,26,71
0,0,0,0,103,5,4,27,71
0,3,0,0,93,12,2,24,76
0,3,0,0,115,2,2,27,61
0,3,0,0,106,5,2,28,66
0,3,0,0,107,6,2,26,66
0,3,0,0,106,5,4,23,69
0,3,0,0,102,7,2,26,70
0,3,0,0,106,5,5,23,68
0,3,0,0,105,5,4,27,66
0,3,0,0,96,7,3,25,76
0,3,0,0,94,7,4,24,78
0,3,0,0,99,10,5,23,70
0,3,0,0,105,4,4,25,69
0,3,0,0,106,6,2,26,67
0,3,0,0,105,5,6,23,68
0,3,0,0,97,10,4,26,70
0,3,0,0,102,6,6,24,69
0,3,0,0,105,6,6,21,69
0,3,0,0,102,5,4,23,73
0,3,0,0,100,6,4,25,72
0,3,0,0,105,5,6,24,67
0,3,0,0,104,6,6,21,70
0,3,0,0,103,8,2,26,68
0,3,0,0,101,9,0,27,70
0,3,0,0,97,7,0,26,77
0,3,0,0,94,9,3,23,78
0,3,0,0,109,3,4,23,68
0,3,0,0,98,8,4,26,71
0,3,0,0,104,4,2,27,70
0,3,0,1,94,9,7,23,73
0,3,0,0,99,6,5,21,76
0,3,0,0,98,8,7,25,69
0,3,0,0,97,8,3,22,77
0,3,0,0,99,10,2,24,72
0,3,0,0,105,5,2,27,68
0,3,0,0,104,6,4,26,67
0,3,0,1,105,5,2,28,66
0,3,0,0,104,6,4,26,67
0,3,0,0,100,8,6,25,68
0,3,0,0,112,4,5,23,63
0,3,0,0,104,6,4,26,67
0,3,0,0,105,3,4,22,73
0,3,0,0,95,9,5,24,74
0,3,0,0,110,6,3,24,64
0,3,0,0,106,4,6,20,71
0,3,0,0,112,2,2,25,66
0,3,0,0,112,6,2,24,63
0,3,0,0,117,3,4,26,57
0,3,0,0,107,5,1,28,66
0,3,0,0,103,5,4,24,71
0,3,0,0,113,6,2,22,64
0,0,0,0,115,3,4,29,59
0,3,0,0,103,7,4,24,69
0,0,0,0,95,12,4,27,72
0,3,0,0,98,9,2,25,73
0,3,0,0,112,3,2,26,64
0,3,0,0,99,6,4,28,70
0,3,0,0,107,5,2,24,69
0,3,0,3,104,7,2,27,64
0,3,0,0,102,7,2,28,68
0,3,0,0,104,6,2,26,69
0,3,0,0,96,8,5,27,71
0,3,0,2,99,8,2,27,69
0,3,0,0,105,9,3,23,67
0,3,0,0,95,8,4,27,73
0,3,0,0,101,8,4,27,67
0,3,0,0,108,5,5,25,64
0,3,0,0,99,8,3,26,71
0,3,0,0,115,3,2,27,60
0,3,0,0,98,12,4,25,68
0,3,0,0,107,6,2,25,67
0,3,0,0,104,5,2,27,69
0,0,0,0,107,7,4,27,65
0,3,0,0,101,12,0,29,65
0,3,0,0,108,8,3,24,64
0,3,0,0,113,4,3,25,62
0,3,0,0,115,5,3,24,60
0,3,0,0,102,5,2,26,72
0,3,0,0,107,7,2,27,64
0,3,0,0,104,5,4,26,68
0,3,0,0,109,6,2,25,65
0,3,0,0,102,7,0,26,72
0,3,0,0,100,10,0,30,67
0,3,0,0,115,8,4,26,54
0,3,0,0,105,10,2,28,62
0,3,0,0,100,7,4,24,72
0,3,0,2,104,6,0,28,67
0,3,0,0,105,5,1,28,68
0,3,0,0,101,6,2,26,72
0,3,0,0,94,11,0,28,74
0,3,0,0,103,5,2,26,71
0,3,0,0,97,10,2,29,69
0,3,0,0,100,8,2,27,70
0,3,0,1,113,5,3,24,61
0,3,0,3,100,5,2,24,73
0,3,0,0,108,3,2,24,70
0,3,0,0,111,3,3,24,66
0,3,0,0,92,12,3,27,73
0,0,0,0,97,8,4,27,74
0,0,0,0,110,7,4,24,65
0,3,0,0,90,10,4,28,75
0,3,0,0,97,10,0,27,73
0,3,0,0,105,6,5,23,68
0,0,0,0,101,7,6,27,69
0,3,0,0,96,10,3,25,73
0,3,0,0,100,8,2,27,70
0,3,0,0,105,9,4,26,63
0,3,0,0,85,12,2,32,76
0,3,0,0,108,7,2,28,62
0,3,0,0,104,8,2,24,69
0,3,0,0,107,8,0,28,64
0,3,0,0,92,13,3,24,75
0,3,0,0,97,6,4,25,75
0,3,0,0,95,9,4,27,72
0,3,0,0,94,7,5,23,78
0,3,0,0,112,2,4,25,64
0,3,0,0,107,8,3,24,65
0,3,0,0,99,9,4,25,70
0,3,0,0,102,8,4,23,70
0,3,0,0,110,3,2,26,66
0,3,0,0,100,5,2,28,72
0,3,0,0,104,6,2,26,69
0,3,0,0,94,10,2,26,75
0,3,0,0,107,9,3,23,65
0,3,0,0,97,8,5,24,73
0,3,0,0,86,13,3,26,79
0,3,0,0,104,7,1,25,70
0,3,0,0,100,6,2,26,73
0,3,0,2,102,7,3,24,69
0,3,0,0,97,7,4,25,74
0,3,0,0,92,9,2,26,78
0,3,0,0,102,6,2,25,72
0,3,0,0,95,9,4,26,73
0,3,0,0,100,9,2,25,71
0,3,0,0,92,11,2,27,75
0,3,0,0,102,9,1,23,72
0,3,0,0,98,9,2,27,71
0,3,0,0,104,4,2,27,70
0,3,0,0,109,4,2,26,66
0,3,0,0,110,6,4,23,64
0,3,0,0,109,4,6,23,65
0,3,0,0,108,3,3,25,68
0,3,0,0,102,6,2,27,70
0,3,0,0,112,3,5,24,63
0,3,0,0,95,7,4,26,75
0,3,0,0,107,4,3,26,67
0,3,0,0,97,6,4,27,73
0,3,0,0,108,2,2,25,70
0,0,0,0,101,8,4,26,71
0,3,0,0,107,6,2,25,67
0,3,0,0,111,5,4,21,66
0,3,0,0,100,8,3,27,69
0,3,0,0,107,8,1,24,67
0,3,0,0,100,5,4,24,74
0,3,0,0,102,6,2,24,73
0,0,0,0,105,5,4,28,68
0,3,0,0,108,6,2,23,68
0,3,0,0,93,9,4,24,77
0,3,0,0,104,6,4,23,70
0,0,0,0,107,4,4,25,70
0,3,0,0,106,4,2,26,69
0,0,0,0,100,5,6,25,74
0,3,0,0,92,10,4,24,77
0,3,0,0,99,6,4,25,73
0,3,0,0,102,7,2,25,71
0,3,0,0,92,7,6,23,79
0,3,0,0,111,8,2,24,62
0,3,0,2,100,7,4,27,67
0,3,0,0,102,7,2,28,68
0,3,0,0,103,7,2,26,69
0,3,0,0,114,3,4,25,61
0,3,0,2,93,9,2,26,75
0,3,0,0,101,8,3,23,72
0,3,0,0,93,10,3,25,76
0,3,0,0,103,8,4,23,69
0,3,0,0,102,7,2,23,73
0,3,0,0,101,5,6,24,71
0,3,0,1,100,7,4,26,69
0,3,0,0,98,8,4,24,73
0,3,0,2,102,6,2,29,66
0,3,0,0,101,7,4,26,69
0,3,0,0,103,10,0,25,69
0,3,0,0,97,7,2,27,74
0,3,0,0,98,9,3,24,73
0,3,0,0,101,7,0,30,69
0,3,0,0,101,8,2,27,69
0,3,0,0,94,9,3,28,73
0,3,0,0,99,10,0,29,69
0,3,0,0,97,8,4,26,72
0,3,0,0,105,5,4,23,70
0,3,0,0,105,5,5,22,70
0,3,0,0,104,5,2,24,72
0,3,0,0,100,9,4,22,72
0,3,0,0,98,9,4,25,71
0,3,0,0,93,11,2,26,75
0,3,0,0,104,7,3,25,68
0,3,0,0,102,6,2,26,71
0,0,0,2,99,8,4,26,71
0,3,0,0,102,6,2,27,70
0,3,0,0,100,5,5,22,75
0,3,0,0,97,10,3,23,74
0,3,0,0,102,7,2,25,71
0,3,0,0,108,6,2,24,67
0,3,0,0,98,7,1,25,76
0,3,0,0,92,10,2,26,77
0,3,0,0,104,6,0,28,69
0,3,0,0,106,5,2,28,66
0,3,0,0,88,12,3,26,78
0,3,0,0,90,10,2,25,80
0,3,0,2,105,6,3,25,66
0,3,0,0,110,4,3,25,65
0,3,0,0,98,9,1,26,73
0,3,0,0,102,5,3,25,72
0,3,0,0,107,4,2,28,66
0,3,0,2,98,7,2,27,71
0,3,0,0,104,9,5,22,67
0,3,0,0,106,7,5,22,67
0,3,0,0,102,8,0,27,70
0,3,0,0,101,10,7,22,67
0,3,0,0,106,8,4,24,65
0,3,0,0,101,8,0,28,70
0,3,0,0,107,7,7,25,61
0,3,0,0,105,8,4,25,65
0,3,0,0,102,6,4,25,70
0,3,0,0,102,6,4,26,69
0,3,0,0,119,7,0,24,57
0,3,0,0,112,7,1,22,65
0,3,0,0,98,8,4,28,69
0,3,0,2,102,7,4,25,67
0,3,0,0,96,6,2,25,78
0,3,0,0,109,4,5,23,66
0,3,0,0,95,8,2,26,76
0,3,0,0,98,11,1,25,72
0,3,0,0,92,12,5,25,73
0,3,0,0,96,10,4,25,72
0,3,0,0,97,9,3,25,73
0,3,0,0,107,8,2,25,65
0,3,0,0,98,7,4,24,74
0,3,0,0,107,7,5,25,63
0,3,0,0,107,8,4,24,64
0,3,0,0,101,8,4,26,68
0,3,0,0,103,7,5,23,69
0,3,0,0,108,5,2,26,66
0,3,0,0,102,8,2,25,70
0,0,0,0,96,8,2,30,74
0,3,0,0,90,9,4,27,77
0,3,0,0,97,7,4,26,73
0,3,0,0,109,4,3,24,67
0,3,0,0,104,5,6,25,67
0,3,0,0,102,8,4,23,70
0,3,0,0,106,8,4,23,66
0,3,0,0,106,7,4,25,65
0,3,0,0,97,7,8,24,71
0,3,0,0,107,9,3,24,64
0,3,0,1,109,6,6,24,61
0,3,0,0,105,5,4,26,67
0,3,0,0,102,6,2,27,70
0,3,0,0,98,5,4,27,73
0,3,0,0,101,12,2,29,63
0,3,0,0,98,6,2,28,73
0,3,0,0,95,7,4,24,77
0,3,0,0,87,10,4,27,79
0,0,0,0,103,4,3,30,70
0,3,0,0,108,3,6,25,65
0,3,0,0,98,8,5,25,71
0,0,0,0,95,7,6,27,75
0,3,0,0,95,11,6,23,72
0,3,0,0,102,5,4,27,69
0,3,0,0,98,7,4,28,70
0,3,0,0,99,7,6,23,72
0,3,0,0,102,9,2,27,67
0,3,0,0,98,11,1,25,72
0,3,0,0,106,10,4,25,62
0,3,0,0,103,7,5,23,69
0,3,0,0,101,9,4,28,65
0,0,0,0,96,10,6,27,71
0,3,0,0,96,13,6,26,66
0,3,0,0,107,6,6,21,67
0,3,0,0,109,6,2,26,64
0,3,0,0,105,9,5,23,65
0,3,0,0,108,7,4,23,65
0,3,0,0,100,6,3,28,70
0,3,0,0,100,8,2,26,71
0,3,0,0,110,7,5,23,62
0,3,0,0,110,5,2,26,64
0,3,0,0,106,5,3,23,70
0,3,0,0,94,11,6,22,74
0,3,0,0,107,7,4,25,64
0,0,0,0,108,10,7,24,61
0,3,0,0,105,2,3,26,71
0,3,0,0,103,4,2,25,73
0,3,0,0,101,7,3,27,69
0,3,0,0,96,8,4,27,72
0,3,0,0,99,6,6,25,71
0,3,0,0,104,7,5,26,65
0,3,0,0,97,8,4,25,73
0,0,0,0,110,7,7,23,63
